0, 0
1, 28
2, 27
3, 26
4, 25
5, 24
6, 23
7, 22
8, 21
9, 20, 9, 0, 0, 1, 0, 0, 8, 0, 0
10, 19, 10, 0, 0, 1, 0, 0, 16, 0, 0
11, 18, 11, 0, 0, 1, 0, 0, 16, 0, 0
12, 17, 12, 0, 0, 1, 0, 0, 16, 0, 0
13, 16, 6, 7, 0, 16, 16, 0, 8, 8, 0
14, 15, 7, 7, 0, 16, 16, 0, 8, 8, 0
15, 14, 7, 8, 0, 16, 8, 0, 8, 16, 0
16, 13, 8, 8, 0, 8, 8, 0, 16, 16, 0
17, 12, 9, 8, 0, 8, 8, 0, 16, 8, 0
18, 11, 9, 9, 0, 8, 8, 0, 16, 16, 0
19, 10, 10, 9, 0, 8, 8, 0, 16, 8, 0
20, 9, 10, 10, 0, 8, 8, 0, 16, 16, 0
21, 8, 10, 11, 0, 8, 4, 0,  16, 16, 0
22, 7, 11, 11, 0, 4, 4, 0,  16, 16, 0
23, 6, 8, 8, 7, 8, 8, 8,  16, 16, 16
24, 5, 8, 8, 8, 8, 8, 8,  16, 16, 16
25, 4, 9, 8, 8, 8, 8, 8,  8, 16, 16
